<H> Aarhus <R> leader <T> Jacob_Bundsgaard || The leader of Aarhus is Jacob Bundsgaard.
<H> Anderson,_Indiana <R> is_part_of <T> Lafayette_Township,_Madison_County,_Indiana <H> Anderson,_Indiana <R> is_part_of <T> Indiana <H> Indiana <R> country <T> United_States <H> Indiana <R> capital <T> Indianapolis || Anderson is part of Lafayette Township, Madison County, in the United States. It is located in the state of Indiana which has the capital city of Indianapolis.
<H> Anderson,_Indiana <R> is_part_of <T> Lafayette_Township,_Madison_County,_Indiana <H> Anderson,_Indiana <R> is_part_of <T> Indiana <H> Indiana <R> country <T> United_States <H> Indiana <R> capital <T> Indianapolis || Anderson is in Lafayette township, Madison County, Indiana, US, where the capital is Indianapolis.
<H> Albany,_Oregon <R> is_part_of <T> Linn_County,_Oregon <H> Albany,_Oregon <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || Albany is part of Linn County in Oregon, United States. The capital of the US is Washington DC and Native Americans are among the ethnic groups of the country.
<H> Albany,_Oregon <R> is_part_of <T> Linn_County,_Oregon <H> Albany,_Oregon <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || Albany is part of Linn County, Oregon, United States. The Native Americans are an ethnic group within the United States, where Washington DC is the capital.
<H> Akron,_Ohio <R> is_part_of <T> Summit_County,_Ohio <H> Akron,_Ohio <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || Native Americans are one of the ethnic groups in the United States of America. The capital of which, is Washington, D.C. Also in the U.S., is Akron, which is located within Summit County, Ohio.
<H> Akron,_Ohio <R> is_part_of <T> Summit_County,_Ohio <H> Akron,_Ohio <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || Akron is a part of Summit County, Ohio in the United States. Native Americans are an ethnic group that occupy the U.S. and that country's capital is Washington, D.C.
<H> Akron,_Ohio <R> is_part_of <T> Summit_County,_Ohio <H> Akron,_Ohio <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || Washington DC is the capital of the United States where the Native Americans form one of the ethnic groups. The country is the location of Akron, Summit County, Ohio.
<H> Albany,_Georgia <R> is_part_of <T> Dougherty_County,_Georgia <H> Albany,_Georgia <R> country <T> United_States <H> United_States <R> demonym <T> Americans <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || The people inhabiting the United States are known as Americans and include the ethnic group of Native Americans. The country is the location of Albany, a city in Dougherty County, Georgia.
<H> Albany,_Georgia <R> is_part_of <T> Dougherty_County,_Georgia <H> Albany,_Georgia <R> country <T> United_States <H> United_States <R> demonym <T> Americans <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || The Native Americans are an ethnic group within the United States, where Americans live. Albany is located in Dougherty County, Georgia, United States.
<H> Albany,_Georgia <R> is_part_of <T> Dougherty_County,_Georgia <H> Albany,_Georgia <R> country <T> United_States <H> United_States <R> demonym <T> Americans <H> United_States <R> ethnic_group <T> Native_Americans_in_the_United_States || Albany is a city in Dougherty County, Georgia, United States. Americans and Native Americans are an ethnic group within the United States.
<H> Akron,_Ohio <R> is_part_of <T> Summit_County,_Ohio <H> Akron,_Ohio <R> country <T> United_States <H> United_States <R> demonym <T> Americans <H> United_States <R> ethnic_group <T> Asian_Americans || Akron is located in the United States in Summit County, Ohio. The inhabitants of the country are known as Americans and include the ethnic group of Asian Americans.
<H> Akron,_Ohio <R> is_part_of <T> Summit_County,_Ohio <H> Akron,_Ohio <R> country <T> United_States <H> United_States <R> demonym <T> Americans <H> United_States <R> ethnic_group <T> Asian_Americans || One ethnic group that lives in the United States are Asian Americans. People that inhabit that country are called Americans. Akron, Summit County, Ohio is located there.
<H> Akron,_Ohio <R> is_part_of <T> Summit_County,_Ohio <H> Akron,_Ohio <R> country <T> United_States <H> United_States <R> demonym <T> Americans <H> United_States <R> ethnic_group <T> Asian_Americans || Akron in Summit County, Ohio is part of the U.S. where Asian Americans are one of several ethnic groups among all Americans.
<H> Angola,_Indiana <R> is_part_of <T> Steuben_County,_Indiana <H> Angola,_Indiana <R> country <T> United_States <H> United_States <R> language <T> English_language <H> United_States <R> ethnic_group <T> Asian_Americans || English is the language of the United States, where Asian Americans are an ethnic group and where Angola, Steuben County, Indiana is located.
<H> Angola,_Indiana <R> is_part_of <T> Steuben_County,_Indiana <H> Angola,_Indiana <R> country <T> United_States <H> United_States <R> language <T> English_language <H> United_States <R> ethnic_group <T> Asian_Americans || Angola is part of Steuben County, Indiana, United States. English is the language spoken in the United States and some Asian Americans live there.
<H> Angola,_Indiana <R> is_part_of <T> Steuben_County,_Indiana <H> Angola,_Indiana <R> country <T> United_States <H> United_States <R> language <T> English_language <H> United_States <R> ethnic_group <T> Asian_Americans || The Asian Americans are an ethnic group in the United States which uses the English language. The country is the location of Angola, part of Steuben County in Indiana.
<H> Anaheim,_California <R> leader_title <T> United_States_House_of_Representatives <H> United_States_House_of_Representatives <R> is_part_of <T> United_States_Congress <H> United_States_House_of_Representatives <R> location <T> United_States <H> United_States <R> language <T> English_language || The United States House of Representatives is part of the United States Congress and leads Anaheim, California. It is located within the US where the English language is spoken.
<H> Anaheim,_California <R> leader_title <T> United_States_House_of_Representatives <H> United_States_House_of_Representatives <R> is_part_of <T> United_States_Congress <H> United_States_House_of_Representatives <R> location <T> United_States <H> United_States <R> language <T> English_language || Anaheim in California is led by the United States House of Representatives, part of the United States Congress. English is spoken in the US, which is where the House of Representatives is located.
<H> Bananaman <R> starring <T> Tim_Brooke-Taylor <H> Bananaman <R> creator <T> Steve_Bright <H> Bananaman <R> broadcasted_by <T> "STV" <H> Bananaman <R> first_aired <T> "1983-10-03" || Tim Brooke-Taylor was the star of Bananaman, an STV series first aired on 10/03/1983 and created by Steve Bright.
<H> Bananaman <R> starring <T> Tim_Brooke-Taylor <H> Bananaman <R> creator <T> Steve_Bright <H> Bananaman <R> broadcasted_by <T> "STV" <H> Bananaman <R> first_aired <T> "1983-10-03" || Bananaman was created by Steve Bright and starred Tim Brooke-Taylor. The show was first aired on 3rd October 1983 by STV.
<H> Bananaman <R> starring <T> Tim_Brooke-Taylor <H> Bananaman <R> creator <T> Steve_Bright <H> Bananaman <R> broadcasted_by <T> "STV" <H> Bananaman <R> first_aired <T> "1983-10-03" || Tim Brooke-Taylor starred in Bananaman that was created by Steve Bright. It was broadcast by STV and first aired on 3 October 1983.
<H> Bolt_(comicsCharacter) <R> alternative_name <T> "Larry Bolatinsky" <H> Bolt_(comicsCharacter) <R> creator <T> Dan_Mishkin <H> Bolt_(comicsCharacter) <R> creator <T> Ernie_Colón <H> Ernie_Colón <R> nationality <T> Puerto_Ricans || Dan Mishkin and the Puerto Rican national, Ernie Colon created the comic character of Bolt who has the alternative name of Larry Bolatinsky.
<H> Bolt_(comicsCharacter) <R> alternative_name <T> "Larry Bolatinsky" <H> Bolt_(comicsCharacter) <R> creator <T> Dan_Mishkin <H> Bolt_(comicsCharacter) <R> creator <T> Ernie_Colón <H> Ernie_Colón <R> nationality <T> Puerto_Ricans || Dan Mishkin and Ernie Colón (Puerto Rican) created the comic character Bolt, the alternative name of which is Larry Bolatinsky.
<H> Bolt_(comicsCharacter) <R> alternative_name <T> "Larry Bolatinsky" <H> Bolt_(comicsCharacter) <R> creator <T> Dan_Mishkin <H> Bolt_(comicsCharacter) <R> creator <T> Ernie_Colón <H> Ernie_Colón <R> nationality <T> Puerto_Ricans || The comic book character of Bolt has the alternative name of Larry Bolatinsky. It was created by Dan Mishkin and the Puerto Rican national, Ernie Colon.
<H> Baymax <R> series <T> Big_Hero_6_(film) <H> Baymax <R> creator <T> Duncan_Rouleau <H> Duncan_Rouleau <R> nationality <T> Americans <H> Big_Hero_6_(film) <R> starring <T> Damon_Wayans,_Jr. || Baymax is a character in Big Hero 6 that stars Damon Wayans Jr. The character was created by the American, Duncan Rouleau.
<H> Baymax <R> series <T> Big_Hero_6_(film) <H> Baymax <R> creator <T> Duncan_Rouleau <H> Duncan_Rouleau <R> nationality <T> Americans <H> Big_Hero_6_(film) <R> starring <T> Damon_Wayans,_Jr. || Damon Wayans Jr starred in the film Big Hero 6 which also included the character of Baymax who was created by the American, Duncan Rouleau.
<H> Baymax <R> series <T> Big_Hero_6_(film) <H> Baymax <R> creator <T> Duncan_Rouleau <H> Duncan_Rouleau <R> nationality <T> Americans <H> Big_Hero_6_(film) <R> starring <T> Damon_Wayans,_Jr. || Baymax is a character in the film Big Hero 6 which starred Damon Wayans, Jr. The character was created by the American national Duncan Rouleau.
<H> Duncan_Rouleau <R> nationality <T> Americans <H> Baymax <R> creator <T> Duncan_Rouleau <H> Baymax <R> series <T> Big_Hero_6_(film) <H> Big_Hero_6_(film) <R> starring <T> Jamie_Chung || Baymax, a character in Big Hero 6, starring Jamie Chung, was created by Duncan Rouleau, an American.
<H> Duncan_Rouleau <R> nationality <T> Americans <H> Baymax <R> creator <T> Duncan_Rouleau <H> Baymax <R> series <T> Big_Hero_6_(film) <H> Big_Hero_6_(film) <R> starring <T> Jamie_Chung || Jamie Chung starred in the film Big Hero 6 in which the character of Baymax appeared. Baymax was created by the American national, Duncan Rouleau.
<H> Duncan_Rouleau <R> nationality <T> Americans <H> Baymax <R> creator <T> Duncan_Rouleau <H> Baymax <R> series <T> Big_Hero_6_(film) <H> Big_Hero_6_(film) <R> starring <T> Jamie_Chung || Duncan Rouleau, who is American, created the character Baymax, which appeared in the movie Big Hero 6 starring Jamie Chung.
<H> Baymax <R> series <T> Big_Hero_6_(film) <H> Baymax <R> creator <T> Duncan_Rouleau <H> Duncan_Rouleau <R> nationality <T> Americans <H> Big_Hero_6_(film) <R> starring <T> Maya_Rudolph || Big Hero 6 starred Maya Rudolph and the character of Baymax who was created by the American, Duncan Rouleau.
<H> Baymax <R> series <T> Big_Hero_6_(film) <H> Baymax <R> creator <T> Duncan_Rouleau <H> Duncan_Rouleau <R> nationality <T> Americans <H> Big_Hero_6_(film) <R> starring <T> Maya_Rudolph || Baymax is a character in the film Big Hero 6 which starred Maya Rudolph. The creator of this character was American born Duncan Rouleau.
<H> Baymax <R> series <T> Big_Hero_6_(film) <H> Baymax <R> creator <T> Duncan_Rouleau <H> Duncan_Rouleau <R> nationality <T> Americans <H> Big_Hero_6_(film) <R> starring <T> Maya_Rudolph || Maya Rudolph stars in Big Hero 6 in which the character Baymax also appears. Baymax was created by the American, Duncan Rouleau.
<H> AmeriGas <R> city <T> King_of_Prussia,_Pennsylvania <H> AmeriGas <R> country <T> United_States <H> United_States <R> area_total <T> 9833516.63 (square kilometres) <H> King_of_Prussia,_Pennsylvania <R> time_zone <T> North_American_Eastern_Time_Zone || AmeriGas is located in King of Prussia, Pennsylvania which is in the North American Eastern Time Zone. AmeriGas is working in the United States which has a total area of 9,833,516.63 square kilometers.
<H> AmeriGas <R> city <T> King_of_Prussia,_Pennsylvania <H> AmeriGas <R> country <T> United_States <H> United_States <R> area_total <T> 9833516.63 (square kilometres) <H> King_of_Prussia,_Pennsylvania <R> time_zone <T> North_American_Eastern_Time_Zone || Located in King of Prussia, Pennsylvania, AmeriGas serves customers in the United States, which covers a total area of 9833516.63 square kilometers. King of Prussia is in the North American Eastern time zone.
<H> AmeriGas <R> city <T> King_of_Prussia,_Pennsylvania <H> AmeriGas <R> country <T> United_States <H> United_States <R> area_total <T> 9833516.63 (square kilometres) <H> King_of_Prussia,_Pennsylvania <R> time_zone <T> North_American_Eastern_Time_Zone || AmeriGas, located in the city of King of Prussia, Pennsylvania, is in the North American Eastern Time Zone of the United States. The United States has a total area of 9833516.63 square kilometres.
<H> AmeriGas <R> city <T> King_of_Prussia,_Pennsylvania <H> AmeriGas <R> country <T> United_States <H> United_States <R> founding_date <T> 1776-07-04 <H> United_States <R> area_total <T> 9833516.63 (square kilometres) || The United States, founded on July 4, 1776 covers a total area of 9833516.63 (square kilometres). AmeriGas works in the United States while located at King of Prussia, Pennsylvania.
<H> AmeriGas <R> city <T> King_of_Prussia,_Pennsylvania <H> AmeriGas <R> country <T> United_States <H> United_States <R> founding_date <T> 1776-07-04 <H> United_States <R> area_total <T> 9833516.63 (square kilometres) || King of Prussia, Pennsylvania is the base of the American company of AmeriGas. The United States was founded on July 4, 1776 and has a total area of 9833516.63 (square kilometres).
